uid,label,squig,lin_reg,lin_reg_chi,stddev_step_speed
sim_42_10,1,0.5379923594802652,0.9835301722749805,124.73888248947607,29.818424156354016
sim_42_11,1,0.5812719209441374,0.9917412958472878,7.140161643169668,19.740480594696116
sim_42_12,1,0.8918594795557461,0.7435725498799393,4105.151144407204,29.87060149192389
sim_42_13,1,0.9383467664184053,0.7727380470991915,3407.860228968868,33.79877166074254
sim_42_14,1,1.025509042605898,0.47045164433052133,843.276817366521,17.71734300655302
sim_42_15,1,0.9282730038039472,0.6385237621308442,1426.938602572009,44.00621496610075
sim_42_16,1,0.8520508855529351,0.7968810493583525,413.9287329763204,29.766356022275723
sim_42_17,1,0.7901970302564365,0.948714866831652,1319.1047729063787,36.65897652484034
sim_42_18,1,0.9737754795915604,0.9834286381141323,0.5163636363636367,5.443513906429801
sim_42_19,1,0.8711296964177563,0.9033621721644374,144.83817846112902,16.194079711729856
sim_42_20,1,0.5293394058413345,0.9862298554700141,273.0952150769472,49.05068500187604
sim_42_21,1,0.990399197276913,0.6906647194104365,6175.652972523219,23.55207930194722
sim_42_22,1,0.8789282018130803,0.7972640145272241,1010.7710453837357,26.774291675896738
sim_42_23,1,0.9037000823209104,0.8552614789442776,1075.4099943548422,35.82194845715143
sim_42_24,1,0.6416953584099427,0.9710699858735952,76.93955114950784,21.301263968800104
sim_42_25,1,0.8381999205397851,0.7392806658941051,324.51799198889006,37.49196474589793
sim_42_26,1,0.8097282918393017,0.7896868042969158,222.5434189071688,26.620299817053073
sim_42_27,1,0.9536821202900517,0.3241988175025011,2470.69542632285,29.56743003380884
sim_42_28,1,0.8215786120621309,0.964783089848603,846.3641680712797,43.43707280304212
sim_42_29,1,1.11790734504978,0.9753184713375797,0.15816326530612243,2.422609925937943
sim_42_30,1,0.8685652947163758,0.24244810393727212,95.33509573084396,11.252962927595789
sim_42_31,1,0.6102465857803445,0.9667338016078896,96.5819386040274,24.37789228528207
sim_42_32,1,0.8260056955227936,0.17324905373059662,286.49905538790034,19.17722399881339
sim_42_33,1,0.9169500427247523,0.9045628580964471,1179.2860428261583,28.60512137821458
sim_42_34,1,0.6295082354850304,0.9962752388903829,2.396340579710124,16.892382213353535
sim_42_35,1,0.8237885138874373,0.9485037220537026,433.79985279463074,30.56808110436832
sim_42_36,1,0.9032649887014181,0.8814471883798289,2113.6756687051966,25.101734084940098
sim_42_37,0,0.4224717404662815,0.9992312407393691,0.9592279583817577,18.458805416007884
sim_42_38,0,0.39437820607260315,0.9988920839770031,2.7208956405677323,22.31015098837005
sim_42_39,0,0.49509867007093716,0.9991963378991079,0.4913220743264352,15.060769488726985
sim_42_40,0,0.39793124327810275,0.999807477156419,1.3599815668014152,29.70509684892744
sim_42_41,0,0.46319315432457775,0.9988380883789724,0.6948609947473726,15.395227339048546
sim_42_42,0,0.4218924156138528,0.999698977900921,2.255517791384406,29.563933698189523
sim_42_43,0,0.39737288497211437,0.9996947930110861,2.3989480343586416,29.863603557220603
sim_42_44,0,0.6555262745369822,0.9916442018929472,0.593642318625627,8.806215931947783
sim_42_45,0,0.38681483804206934,0.9993247658207355,3.3828789745488064,26.999585824361596
sim_42_46,0,0.4000302681365973,0.9979847973980968,10.619145954253721,27.382367025138137
sim_42_47,0,0.40931079306243584,0.9993540170847034,1.3282938418437573,20.552096574291937
sim_42_48,0,0.39946756441926806,0.9989771297760228,2.623191602846981,22.169566786512593
sim_42_49,0,0.382205673113084,0.9993115228053909,5.459046993838272,30.029806778686428
sim_42_50,0,0.3757486966683438,0.9994651411859515,3.7996242399265974,29.303848492119176
sim_42_51,0,0.5084480877862282,0.9979962685446294,0.5768303139654886,12.986521951072968
sim_42_52,0,0.4199090417182653,0.999374783092158,1.704745379260813,23.451135748745678
sim_42_53,0,0.39923293628591866,0.9994287727049511,2.7821612354961065,27.167159660169332
sim_42_54,0,0.38344341855818553,0.9993946161529587,4.33775495950478,29.601099208785538
sim_42_55,0,0.4709615548193763,0.9980479309010956,1.4388362949753655,16.76280533549203
sim_42_56,0,0.38614713158575387,0.9996385597677281,2.5513341248590864,29.87162040290744
sim_42_57,0,0.4248352469674146,0.9994463171288794,1.41045432493496,22.425104893657437
sim_42_58,0,1.5707963267948966,1.0,0.0,0.0
sim_42_59,0,0.48958732799617005,0.998427745046464,0.5776329337527517,14.153692063650366
sim_42_60,0,0.3974224125600841,0.9994673626813544,3.4557378559288017,28.755575726610815
sim_42_61,0,0.48805543724260086,0.9959872879523606,2.0566981198154775,14.325096612973342
sim_42_62,0,0.3974643333479067,0.9997466288179155,1.8975988598871494,29.762220629095374
sim_42_63,0,0.4171563670359853,0.9991855566380013,1.5758665457340697,21.044446150653958
sim_42_64,0,0.39918961687411275,0.9996851728123958,2.2452250901830326,29.256764174417565
sim_42_65,0,0.4217212088565729,0.99727227922967,4.5287229388034325,19.95511355109996
sim_42_66,0,0.4015010955477869,0.9995351697544163,2.2434199886157504,26.13399023617661
sim_42_67,0,0.4045583154439677,0.9995840615565054,3.113189917717236,29.99982179601318
sim_43_0,1,0.9472077104026597,0.7302547017265,1281.7949834901092,21.16091435676378
sim_43_1,1,0.9116531318525232,0.7889422767656216,895.9991651967468,33.14478008699051
sim_43_2,1,0.5895001325682988,0.9916059054051638,7.9212500000000015,19.802194426131187
sim_43_3,1,0.8528489795229209,0.7111313972891217,181.68828789970084,23.314787872570477
sim_43_4,1,0.9185597062807518,0.28265827383321174,721.5387465191054,37.29875363913854
sim_43_5,1,0.8946572858684824,0.7006549442120892,56.30641201015612,23.662592467431367
sim_43_6,1,1.049950025799765,0.21116590266740654,8110.968412017737,21.503585951293193
sim_43_7,1,0.7848544917169188,0.8670958974291008,1901.7588311570394,38.125808003663025
sim_43_8,1,0.9306101514452666,0.40326308012061574,671.1533682558803,27.72383470238107
sim_43_9,1,0.8625749184317854,0.8756530009990744,1278.3267377404582,27.992115590959195
sim_43_10,1,0.9791418236974083,0.7428711172986657,3195.9705133215484,23.280276622435352
sim_43_11,1,1.0071269251108335,0.15031859259140834,4825.802921127646,25.65550536944818
sim_43_12,1,0.8625958001203676,0.9017968083351301,1342.1401165212035,32.882228236528846
sim_43_13,1,0.9402818302526533,0.9277586211517992,2108.493275369168,33.00023756297133
sim_43_14,1,0.9811627809922289,0.562113189791225,1505.231336582564,23.33070369953626
sim_43_15,1,0.7328845801438103,0.9224746981045292,969.3204871340763,32.73474879900042
sim_43_16,1,0.8513055124687036,0.8951900292150993,203.5806165547197,19.282627956992275
sim_43_17,1,0.891620240941826,0.8852757221168617,701.5945036803896,26.987647894831127
sim_43_18,1,0.8016640855816324,0.7342312272097724,113.68604122018999,17.01571817137152
sim_43_19,1,1.007475731182167,0.169792207166494,7046.038570003944,18.202896513248454
sim_43_20,1,0.8520636252342136,0.5773325130565632,14.121416614911436,19.23499222291442
sim_43_21,1,0.9275809006078117,0.31848734535407486,1616.9866172756156,22.732802640560713
sim_43_22,1,0.9566156535844651,0.7803444985373015,1616.3216345828148,23.578626255820453
sim_43_23,1,1.1239922462898189,0.016391488111223707,94.1736843986844,9.842485808790807
sim_43_24,1,0.9531498672587635,0.08927294935977081,864.1467510533597,25.751905002838466
sim_43_25,1,0.9182179696343808,0.7586667105108866,277.53858226125476,29.135727050813113
sim_43_26,1,1.0133739203207022,0.04408518970637065,1177.903972590821,22.24152041373995
sim_43_27,1,0.9888711701806537,0.04449513944645378,3063.735821789318,19.1971067059198
sim_43_28,1,1.453776667700338,0.13235294117647112,1.1799999999999995,2.998778937515984
sim_43_29,1,0.8655479229944262,0.9122486239874752,102.51642512077292,13.212178554472546
sim_43_30,1,0.9109849694868538,0.782825749983245,555.2338725840814,16.56470200417242
sim_43_31,1,0.9566073611953455,0.09808035909729773,1379.6325913555477,24.414963914367775
sim_43_32,1,0.9068749426215316,0.7846333653676547,1825.9494461597922,36.3075272327025
sim_43_33,1,1.226252833496325,0.03431169274676482,73.9990126471608,6.05495513120239
sim_43_34,1,1.0155053250834736,0.6781226737833845,1348.5139098109812,26.6547073325884
sim_43_35,0,0.4063184758067293,0.9997608473266628,1.6338805787274766,28.77668124469816
sim_43_36,0,0.3890258419284334,0.9988985137045423,8.506113313516193,30.328285837906353
sim_43_37,0,0.4499030243451275,0.9987409361231918,1.6478060351954014,18.78506534994967
sim_43_38,0,0.37448972467518277,0.999524758145939,3.4789398622926515,29.301537438192604
sim_43_39,0,0.3956653756037164,0.9996827033255209,1.7119469627858226,27.14509007140628
sim_43_40,0,0.3773284745278542,0.9995836563896234,3.4045530336748278,30.265871686060603
sim_43_41,0,0.5160931592756772,0.9980859145408852,0.5417196209829092,12.325384811326906
sim_43_42,0,0.3900823472355952,0.9991845071022162,6.354457311590565,29.342878060090314
sim_43_43,0,0.4108160662695487,0.9987169407797336,6.2807517518791425,26.66218443704054
sim_43_44,0,0.5709791423975121,0.9947420604809745,1.0729973588598956,11.275173952922824
sim_43_45,0,0.3940630117832341,0.999444509452799,4.260818921417396,29.7323063327488
sim_43_46,0,0.38157774258804006,0.9995474596482998,3.4502369701780258,29.671264516007604
sim_43_47,0,0.41668559978537545,0.9989355696029666,1.5878191429274924,20.045564058142887
sim_43_48,0,0.4817789364802784,0.9974931723860868,1.8743863712477966,15.992704140902829
sim_43_49,0,0.41458396775138273,0.9967484979483759,6.544059457960737,20.957113625068217
sim_43_50,0,0.4004933615077746,0.9997169806369184,1.9728674251874039,29.569095454496996
sim_43_51,0,0.4437094960323602,0.9995383133368271,0.4892079360777291,18.005867548357816
sim_43_52,0,0.37508091944216426,0.9993043915442567,4.973188825671927,29.898886384492734
sim_43_53,0,0.3843795652955469,0.9995117502396618,3.8029586241281645,29.574125818885637
sim_43_54,0,0.4019681698833091,0.999324678045993,1.2620810952428239,21.02118007741798
sim_43_55,0,0.39072471059810526,0.9997116129823613,2.252601833042646,29.66564258905204
sim_43_56,0,0.4457199964885131,0.9987037755534031,1.976116648513999,19.800868068457927
sim_43_57,0,0.36877444491336847,0.9990279915164549,6.814982737560913,29.44024139593171
sim_43_58,0,0.582371826864929,0.9959387887795984,0.4506490843617283,9.37365038109492
sim_43_59,0,0.5506656985758962,0.9974484642613548,0.4487981261894337,11.135743332133936
sim_43_60,0,0.38220567311308407,0.9994015953502916,4.901929654300412,29.89867236695282
sim_43_61,0,0.419023066342377,0.9985646208055985,1.1380077503388932,16.7274632640372
sim_43_62,0,0.40894698837407845,0.9994125048230244,4.279754979825307,29.531261306014954
sim_43_63,0,0.4048791559211794,0.9997073174011019,1.7896863651038921,27.84920189059062
sim_43_64,0,0.4136508741017275,0.9996412857466781,1.9167358606881337,27.09274758248732
sim_44_0,1,0.9236266484432315,0.772030650848325,1302.4277768759493,46.777802032858915
sim_44_1,1,0.8869825558306799,0.8453896386308193,20.379970219072437,9.511280046014466
sim_44_2,1,0.8694218339593415,0.7079502895916375,103.5104487357599,11.13008968418996
sim_44_3,1,0.6686070522935222,0.9955683492223295,127.73265844250808,37.9477510025832
sim_44_4,1,0.9199355480953177,0.3569325055464835,240.31018358644403,12.181264750108681
sim_44_5,1,0.8757472603733992,0.6543413346033826,780.7666483382383,27.831687032431603
sim_44_6,1,1.0536191829294768,0.09776289417092243,7088.319979040134,25.169650960424402
sim_44_7,1,0.8719636507190418,0.0012424720602079997,41.839603041659466,25.019923843416
sim_44_8,1,0.8249900273295498,0.9067082173065547,1207.1753088394062,29.90839669674136
sim_44_9,1,0.6688895339392903,0.9779960344246241,112.63608856898784,38.24959074982624
sim_44_10,1,0.8461876938630072,0.5692945987831558,56.09259759762236,11.802682160528084
sim_44_11,1,0.9113849924710988,0.5857104700098947,1565.1221925740763,26.026531080525807
sim_44_12,1,1.0144177054068142,0.02725684741774237,433.82615284008546,9.821022675673122
sim_44_13,1,0.8833341146884404,0.5523154532222798,480.49087036559143,25.036870893655536
sim_44_14,1,0.6757448016245112,0.9574934710574493,126.20425194163238,30.082202390847236
sim_44_15,1,0.6317131914233556,0.9718596228454126,19.452809568480294,22.983648615149495
sim_44_16,1,0.7489583463686058,0.9339392713804493,29.800131492439192,21.613265630317116
sim_44_17,1,0.929415127911283,0.7243762636798639,1315.583716823733,25.52297987152173
sim_44_18,1,1.172806052623637,0.04982302568077068,192.03783394195662,6.1647908251781995
sim_44_19,1,0.9624729580021091,0.12345530858207476,580.8567797597253,19.16348305037652
sim_44_20,1,1.0816137617495276,0.02709574041690399,548.81621257688,8.750263213443292
sim_44_21,1,0.8285270685968582,0.6551414905312023,245.57594157548857,15.83342776571165
sim_44_22,1,1.151497975803236,0.06419640841444851,646.1728440246619,9.31093226659548
sim_44_23,1,0.794085216457215,0.9081127144024699,156.9364209849607,30.18910632215018
sim_44_24,1,0.7610613721892592,0.9261023977429568,40.890432750640386,12.43357994285172
sim_44_25,0,0.443536363528548,0.997999052494497,3.3810880677571613,20.297107466031203
sim_44_26,0,0.38002784582773264,0.9997102744178353,2.05527763059206,29.072296782028015
sim_44_27,0,0.40054218852844914,0.9995205405926381,2.9427881574883368,27.75772072047252
sim_44_28,0,0.40746015053640827,0.999223156075435,2.1446606544000697,23.040767012650168
sim_44_29,0,0.3991266509375665,0.9986672964703667,8.689091541119918,29.528424357267408
sim_44_30,0,0.38588857896376816,0.9990346363434753,7.521356672597857,30.46578906728401
sim_44_31,0,0.5565413075775624,0.9935048192573407,1.249074252034083,11.000086875729554
sim_44_32,0,0.3968080514070225,0.9998259766931236,1.2780128444703087,30.000357024374946
sim_44_33,0,0.38463903391586024,0.9989109492300933,4.201974781702809,24.976993515257213
sim_44_34,0,0.4464063287516754,0.9993991106439377,0.5329309330933082,16.77252319185064
sim_44_35,0,0.3877039176310308,0.9996619875236216,2.5637305934460897,29.660992632778957
sim_44_36,0,1.3603495231756635,1.0,0.0,1.6967930004847225
sim_44_37,0,0.3905318161834939,0.9996298387160633,2.9844424929596323,29.64000714690687
sim_44_38,0,0.42199890191665185,0.9991948650155634,1.8808723468478363,21.823924279001748
sim_44_39,0,0.3777276579067112,0.9996253825517935,2.8037327775353846,30.097291089811076
sim_44_40,0,0.6236108237044009,0.9931416632602079,0.4832000000000106,8.924221488880935
sim_44_41,0,0.39017537182826084,0.9996491258831077,2.6667379458920064,29.401703073029775
sim_44_42,0,0.41298274848000327,0.9989664389794503,1.3501981812008585,19.097763774625612
sim_44_43,0,0.415860047358571,0.9984340366564747,6.4966243728676325,25.30102638760683
sim_44_44,0,0.6764858539193183,0.9915579944217422,0.534806048652206,8.30319451429219
sim_44_45,0,0.7048597540767662,0.9968753484537736,0.18825483091787398,8.395735789274925
sim_44_46,0,0.4014664635213799,0.9996808222618974,2.2100015492054457,28.83725546003808
sim_44_47,0,0.39148667012283084,0.9997496126131364,1.8906236580140947,29.63121736475202
sim_44_48,0,0.41840923097206734,0.998961260900885,3.435413264308405,23.266030650834328
sim_44_49,0,0.39145164175433367,0.9992487475099907,2.6282980551554638,24.6738271209237
sim_44_50,0,0.5634412228205667,0.9965905682156843,0.5784299313697112,11.613611125312408
sim_44_51,0,0.41522460741383876,0.9993520519162872,1.103780107755566,20.282940339418204
sim_44_52,0,0.41148518682014845,0.9994965386069553,3.583031103924223,29.193512977145463
sim_44_53,0,0.5316239150459494,0.9980589690751477,0.7025912996777772,12.878713504593087
sim_44_54,0,0.40446844537054333,0.9991974093013023,2.500248473585384,24.391432878942215
sim_44_55,0,0.40719230076859303,0.9991533546596078,6.1437808129100455,29.565230794997312
sim_44_56,0,0.3811828812399446,0.9996885483937432,2.3100390833807283,29.53432507884067
sim_44_57,0,0.49241321597348386,0.998580144401538,0.8492274207756662,15.647579750377883
sim_44_58,0,0.3895068233770577,0.9995967986938876,2.8925538605300267,29.203319596227278
sim_44_59,0,0.38959968867610406,0.9991744661152153,5.837533710483671,29.150930788258407
sim_44_60,0,0.401101414312584,0.9991163983769537,6.9816783815449925,30.32898293326631
sim_45_0,1,1.0274808019808348,0.06621193066616982,1220.3106185024556,23.8299093884633
sim_45_1,1,0.8557102952255541,0.09931616315889291,420.7599503799172,20.092619029859815
sim_45_2,1,1.239334132760714,0.0006510730648665586,8.050310800310799,4.469102349108865
sim_45_3,1,0.8934112030279748,0.7982798992673952,1884.2846204981445,40.705360397064105
sim_45_4,1,0.9643399549586635,0.01668374039964793,1063.9086001930739,29.351565860544937
sim_45_5,1,0.9581749982322945,0.30720154658999443,2512.4891636665266,22.98545948148348
sim_45_6,1,0.9863375924657554,0.12457529960671576,2072.209391368939,32.086993262379345
sim_45_7,1,0.7243334555301085,0.8974912522158675,915.826449457398,30.92431003583817
sim_45_8,1,0.9192232666760392,0.5188548799503105,279.5454593150376,20.000255923207632
sim_45_9,1,0.8499854267724559,0.8900595000452232,1009.6293645151494,30.19587661431948
sim_45_10,1,0.9804137744406608,0.6560361375034491,2691.148567940461,24.388583121756295
sim_45_11,1,0.7692515496152209,0.9430256273932489,422.4036245340398,24.855640637461967
sim_45_12,1,1.275326037821594,0.6100840336134481,0.7365079365079313,1.5287632051110793
sim_45_13,1,0.8390252322815386,0.9288955265265457,897.7282023347981,26.443283878273785
sim_45_14,1,1.3704973383955585,0.8999999999999886,0.05000000000000568,2.532182430441903
sim_45_15,1,0.9143172860296626,0.39032176357988124,361.18015445976175,16.305585826611992
sim_45_16,1,0.7961790971840895,0.9503181959180251,54.700294794443145,19.12404055579951
sim_45_17,1,0.6941478001994685,0.9316344476298775,52.70675026896147,20.631296560266783
sim_45_18,1,0.994531960260679,0.5142229072504194,2888.2109442788596,29.676404228128145
sim_45_19,1,0.9337367994930592,0.9067805251462483,2572.1133758285646,28.830402220527347
sim_45_20,1,0.7919008030000851,0.954630862032407,304.69145297506,31.145590088876293
sim_45_21,1,0.4877852117664205,0.9888729213194869,46.55664789306648,28.614439766394774
sim_45_22,1,0.6698491081555786,0.8903499385031819,54.33763916036373,13.756814837913188
sim_45_23,1,0.0,,0.0,0.0
sim_45_24,1,0.7731204067075311,0.9491387996760062,388.8538607774372,35.79269032345367
sim_45_25,1,0.9488050071606513,0.34264111527711927,267.459025384333,14.224186442650902
sim_45_26,1,0.9911786617874297,0.23872306965743495,2169.2928589932694,21.141687787507003
sim_45_27,1,0.5986816550363357,0.9446475512701602,430.3355516641062,42.734492344169304
sim_45_28,1,0.7779406035506073,0.9140585214576479,323.1520026248735,24.600112748162907
sim_45_29,0,0.3927940091750381,0.9995800493203719,3.1232639031689162,30.184332055670605
sim_45_30,0,0.41545937689243134,0.9991582425870607,3.2408175054629913,24.841640957588325
sim_45_31,0,0.41981897663836637,0.9994910131871163,3.4539344455578522,29.272235370705896
sim_45_32,0,0.40521371017437563,0.999442408721861,4.182466088498536,29.378653055463896
sim_45_33,0,0.39481241355994207,0.999520712832671,3.6481419404534137,30.09599191875409
sim_45_34,0,0.4000785199754578,0.9989851653987771,7.14569101652388,29.663288711432518
sim_45_35,0,0.3917225727916595,0.9997597644042446,1.512813324141512,28.192701211742428
sim_45_36,0,0.5693980491045159,0.9955829925829189,0.7203757380568934,11.134605527120431
sim_45_37,0,0.3959553691604418,0.9997078595532828,2.2851721795097357,29.866324091843776
sim_45_38,0,0.39397685437809216,0.9993591446574611,2.2931131755988323,24.8243052824738
sim_45_39,0,0.3916212024253227,0.999457867571842,3.6303711463707287,29.498115469278464
sim_45_40,0,0.3883493276941932,0.9993892899623115,3.8179522184370893,28.069864877188788
sim_45_41,0,0.4550358529352709,0.999438008804524,0.8852087051034785,19.85415909910541
sim_45_42,0,0.39183558748282754,0.9990614930586622,4.419266664413282,26.326345683809997
sim_45_43,0,0.3948435529102109,0.9997167811134912,2.1178363907069024,29.830082242713193
sim_45_44,0,0.4337256449512007,0.9962242068233842,2.4746006021541227,16.100329540593012
sim_45_45,0,0.382829725427658,0.9991553333318522,6.454805593640291,30.129070830226528
sim_45_46,0,0.41022109387084177,0.9990299990107522,3.8335063254220367,24.718714333462213
sim_45_47,0,0.6210809795435517,0.9957022508295782,0.49827329665386116,9.673045706394747
sim_45_48,0,0.38614650861479954,0.9997169629374306,2.1366526428264043,29.598139617244332
sim_45_49,0,0.4249530001677174,0.999313364282638,5.100849763291503,29.564246855308397
sim_45_50,0,0.41069584360915407,0.9996589520077475,1.3036092517835378,24.763862278449608
sim_45_51,0,0.37619646503626686,0.9994321001182997,4.4386600940255425,29.665610673696857
sim_45_52,0,0.3639396201673671,0.998983535145716,7.994220615520307,29.277326586011547
sim_45_53,0,0.4051056201615677,0.9987361474898857,8.713173505568134,29.541942603502346
sim_45_54,0,0.3881320403487719,0.9996091092281486,2.9535097524982126,30.064848941330307
sim_45_55,0,0.7585394468391143,0.9672455902306637,0.895732838590012,6.543443848578944
sim_45_56,0,0.3911984535472504,0.9991908677125958,2.752937036693021,23.95661640573518
sim_45_57,0,0.4311658774229442,0.998589309712297,2.432868686953114,19.85738596070291
sim_45_58,0,0.5150275462727161,0.9988318627771716,0.42421965189943545,13.46335338725469
sim_45_59,0,0.38275756081274714,0.9998413245509478,1.1192602277462664,29.53461771696782
sim_46_0,1,0.9267702408403581,0.8323855813073037,2256.106230051258,25.82773872068812
sim_46_1,1,0.9105874836115215,0.9408740236567984,601.7448081892579,29.96383117338701
sim_46_2,1,0.9046375944728957,0.6874178495005189,334.78349406444835,23.20079599026474
sim_46_3,1,0.8347840603632546,0.9912291023420438,1.5752324598478615,10.426758193189857
sim_46_4,1,0.8554138557277231,0.8413753281048986,3886.820269553914,29.661073287798935
sim_46_5,1,0.9389944594120286,0.0029203539823005054,2.554875283446713,3.9844756578363207
sim_46_6,1,0.9133456873161675,0.7585664471489358,17.94761338542548,16.04294579501926
sim_46_7,1,1.2492058600385003,0.9809782608695643,0.5600000000000273,4.681986167485823
sim_46_8,1,0.8061161738699245,0.9208479410776229,337.04227974743776,28.986951038320672
sim_46_9,1,0.9060588406492828,0.7994805147038542,1172.9229102861389,25.359317087518953
sim_46_10,1,0.6963602333343626,0.9615902610823178,136.49540426959032,28.529528324718218
sim_46_11,1,0.8797239340796252,0.8578537260789924,11.464430147058769,14.717211214092057
sim_46_12,1,0.777888122921189,0.9259577959087224,1444.5325452051484,36.37480076066706
sim_46_13,1,0.9560164784052084,0.9147433629442635,61.82525729166431,18.20820988684412
sim_46_14,1,0.7232062829268866,0.9631026860377155,1304.78805363067,45.67759327260818
sim_46_15,1,0.9210755446793839,0.564044754691043,1553.1572472022021,25.12205874144652
sim_46_16,1,0.866477501919721,0.918924775569047,24.811913328390546,9.050952819966884
sim_46_17,1,0.9336680717550128,0.8480611765095287,63.22831591314213,14.298240654041354
sim_46_18,1,0.7205107801278222,0.9679135626823332,112.85874071510331,19.633237307390406
sim_46_19,1,0.9440524974547019,0.2568662304567325,152.1912594963551,29.139419169864563
sim_46_20,1,0.7736191933522532,0.9195026419594381,150.89375407121634,20.00770075486254
sim_46_21,1,0.9835994939976063,0.5039589143602105,1271.360791203692,21.03096587905385
sim_46_22,1,0.8593505722287371,0.8106733407790023,472.6387641638097,23.053371571964792
sim_46_23,1,0.7986316789060081,0.9386038292931306,87.81586081668576,16.319718326954764
sim_46_24,1,0.9962158188094234,0.31045379635028536,1422.7382823048226,24.738066420687257
sim_46_25,1,0.9756838230884857,0.025463366029841006,665.6850420158877,32.49069617044978
sim_46_26,1,0.0,,0.0,0.0
sim_46_27,1,0.5904027169611775,0.972761602014562,22.13181016312317,19.12431982301445
sim_46_28,1,0.8969104054293965,0.8348361887708876,816.7346020106895,30.466502202140674
sim_46_29,1,0.9199707201655305,0.07732034719511172,807.5248000625105,17.815702843588195
sim_46_30,1,1.0093577051512357,0.36153098826977004,2195.7955560465944,20.874152925865516
sim_46_31,1,0.9625746784343036,0.0634455334409395,3668.3281579717373,43.32470163668019
sim_46_32,1,0.9397286878381812,0.5982918775322362,2071.460611049723,30.293973486440844
sim_46_33,1,0.8795715425301743,0.6459732815135071,1860.4524312020599,35.789602471367004
sim_46_34,1,1.2626128355088537,0.1720238095238098,2.5759259259259255,4.885600845519639
sim_46_35,0,0.392023966830061,0.9996001308050405,2.3567622233379613,27.88771133788301
sim_46_36,0,0.4395329825368754,0.9985445185189548,3.328086258897043,21.68315005676651
sim_46_37,0,0.6324355804890274,0.9879861789188495,0.9370388155262068,9.325433384081355
sim_46_38,0,0.46425767799546913,0.9961588132812421,3.0496571039843237,16.555146761591423
sim_46_39,0,0.4885128118328069,0.9990148775160578,0.5165407930240372,15.086729658687695
sim_46_40,0,0.4837571589942678,0.996676154566235,2.3197206058561166,15.989519803434344
sim_46_41,0,1.4696270874843569,0.9642857142857143,0.05555555555555555,1.0563826551910152
sim_46_42,0,0.38437956529554684,0.9993904826196282,4.912617488615935,29.574624536683597
sim_46_43,0,0.39600845224326764,0.9992254246457177,6.5546582917853,30.141123576172703
sim_46_44,0,0.7426028131878661,0.9949681613750723,0.1641249092229513,6.8489833132254265
sim_46_45,0,0.39879030561244494,0.9991092791094053,6.697008629131537,29.66304902728694
sim_46_46,0,0.3834193353531795,0.999451599952223,4.038914932374688,29.17330102518303
sim_46_47,0,0.4125357633731387,0.9996690733785081,0.9158888059245166,22.962330631274476
sim_46_48,0,0.40522244682001723,0.9995636259050281,3.311006952761583,29.663576237236988
sim_46_49,0,0.3785502810278768,0.99935163451919,5.520827052549968,30.24790489487031
sim_46_50,0,0.48910387831045277,0.9986195195512866,0.48692339034771404,13.626736538558113
sim_46_51,0,0.41833598954321355,0.9996096169445011,2.0370676489639687,26.837230867753583
sim_46_52,0,0.4181375973529671,0.9995761928973542,3.14748178809774,29.56414570614847
sim_46_53,0,0.45726313993358836,0.9987062777601369,0.8039112308132652,15.672990493014385
sim_46_54,0,0.49953864504822454,0.9979831353583879,0.6401499817298848,12.96347013461106
sim_46_55,0,0.5162070233509649,0.9941210019449098,1.4100637687250859,12.119818881848591
sim_46_56,0,0.4396939466898479,0.9984381288079588,1.7812859003566492,18.43246410248737
sim_46_57,0,0.392837402004765,0.9996245431461767,2.801557306320392,29.834569174576327
sim_46_58,0,0.3968080514070226,0.9998010325377116,1.4404071296963143,29.59783408853271
sim_46_59,0,0.399443419842823,0.9993990386759877,4.372165381856587,29.762683908932228
sim_46_60,0,0.4108193435038607,0.9995498474297259,1.6697128291215346,25.47055446831951
sim_46_61,0,0.36778127153311,0.9998009974566011,1.5644231811543183,29.801555273302135
sim_46_62,0,0.4420975495076961,0.9991720728469542,1.5086471696877526,21.129053224045812
sim_46_63,0,0.4806998365532136,0.9994545760168075,0.3099259190360591,15.44493212520113
sim_46_64,0,0.396549983689964,0.9996714884645482,1.9921594773332778,28.593484494109028
sim_47_0,1,0.8833046615694494,0.6669803628489521,942.4465434178601,26.88695805048861
sim_47_1,1,0.0,,0.0,0.0
sim_47_2,1,0.9122938780742506,0.7553985969058997,970.6929646679505,33.40607673110224
sim_47_3,1,0.6509273693561187,0.994454435330098,2.803875236294898,19.103033869559365
sim_47_4,1,0.6717944856730701,0.9713096634010919,542.3369287447797,36.32690950465267
sim_47_5,1,0.8259597297505821,0.9433291565231948,228.1649992415146,28.280456121870476
sim_47_6,1,0.825725341539538,0.9644470054751244,455.6450179906063,32.5923162947664
sim_47_7,1,0.9164680078883154,0.9263733002535358,371.88717022831463,25.809015519895105
sim_47_8,1,0.7831244894821173,0.9649193142906877,594.9174728992239,32.34582817950762
sim_47_9,1,0.8159808887518988,0.9064825006679135,29.06973943735078,16.202692057542528
sim_47_10,1,0.7954652869711677,0.9199168567174737,571.2638803293769,26.72975691055643
sim_47_11,1,0.6593620028315921,0.9621530178571254,1203.5732378968444,47.43843567849404
sim_47_12,1,1.249403401370418,0.012499999999988742,0.40306122448980053,1.680548904105345
sim_47_13,1,0.8584638235737456,0.7371212947780937,965.2981120155023,33.822670735400045
sim_47_14,1,0.9609913195311779,0.8068113623048588,595.1101901754523,22.246627610461488
