uid,label,mean_step_speed,stddev_step_speed,track_length,e2e_distance,duration
sim_46_24,1,3.0767113913147432,1.555800013247449,923.013417394423,311.5124395590006,300.0
sim_46_25,1,3.456539685985426,1.7450327087488804,480.45901635197424,363.3207948906861,139.0
sim_46_26,1,nan,nan,0.0,0.0,0.0
sim_46_27,1,3.610399733197403,1.4909990887512816,111.9223917291195,109.11003620199197,31.0
sim_46_28,1,2.722038991723983,1.2409521390000482,754.0048007075433,430.0151160133792,277.0
sim_46_29,1,2.243619489336416,1.2804315367887242,673.0858468009249,83.95236744726142,300.0
sim_46_30,1,2.5946053980283548,1.3458663239175936,778.3816194085065,207.85812469085735,300.0
sim_46_31,1,3.3850354216707466,1.6446484509972585,1015.510626501224,693.9344349432445,300.0
sim_46_32,1,2.778951376347825,1.494591946593017,828.1275101516519,434.8850422812907,298.0
sim_46_33,1,2.9370306874868892,1.5590116764883302,881.1092062460668,547.8549077995012,300.0
sim_46_34,1,2.4046552981457516,0.8471321603501819,19.237242385166013,16.1245154965971,8.0
sim_46_35,0,1.506982920117232,0.5710272108617394,411.40633719200434,375.50632484686594,273.0
sim_46_36,0,1.5353290221698468,0.5653265091747117,251.79395963585486,228.39658491317246,164.0
sim_46_37,0,1.5134717183923925,0.6444266525893806,51.45803842534134,46.69047011971501,34.0
sim_46_38,0,1.4754240010522526,0.5370945463998211,149.01782410627752,136.4734406395618,101.0
sim_46_39,0,1.520629656908851,0.5711739344514422,126.21226152343463,113.86395390991831,83.0
sim_46_40,0,1.493239893285513,0.6445121499423052,138.8713100755527,127.28707711311466,93.0
sim_46_41,0,2.23606797749979,0.0,4.47213595499958,4.242640687119285,2.0
sim_46_42,0,1.5233477231281702,0.5562478893804634,457.00431693845104,419.52949836692056,300.0
sim_46_43,0,1.5773876279336616,0.5875215779655671,473.2162883800985,431.6155696913632,300.0
sim_46_44,0,1.7004859969915767,0.5336833914137272,28.908261948856804,26.90724809414742,17.0
sim_46_45,0,1.5513439692631985,0.5715463431464141,465.4031907789595,421.43801442204995,300.0
sim_46_46,0,1.5112782421670032,0.5471484333212935,453.383472650101,410.90266487332497,300.0
sim_46_47,0,1.5330501231458509,0.5769033101067365,280.5481725356907,255.31353273964936,183.0
sim_46_48,0,1.5359850070270196,0.5663480009571913,460.7955021081059,421.43801442204995,300.0
sim_46_49,0,1.5768595364136122,0.580385506154988,473.0578609240837,433.8767105987598,300.0
sim_46_50,0,1.6406593748114882,0.5399723596412236,98.43956248868929,91.2414379544733,60.0
sim_46_51,0,1.5909660923930373,0.6100723214451257,378.6499299895429,343.1573982883073,238.0
sim_46_52,0,1.5576496033733425,0.6140529671324805,467.29488101200275,419.3292262649957,300.0
sim_46_53,0,1.6190746252802426,0.5622253620868085,129.52597002241941,119.50313803411188,80.0
sim_46_54,0,1.5668661424183732,0.5430750332532018,87.7445039754289,83.54639429682169,56.0
sim_46_55,0,1.5929314602418005,0.47673393557084376,81.23950447233183,74.27651041883968,51.0
sim_46_56,0,1.5843711758316148,0.6039602447131328,177.44957169314085,164.07315441594946,112.0
sim_46_57,0,1.5326922840622275,0.5545457862456259,459.8076852186682,425.0705823742688,300.0
sim_46_58,0,1.5354276921328198,0.5678572023243899,460.62830763984596,420.0238088489747,300.0
sim_46_59,0,1.5524366900195332,0.599950267506563,465.73100700585996,423.55755216971403,300.0
sim_46_60,0,1.5521919351038687,0.540865102390448,338.37784185264337,310.77483810630486,218.0
sim_46_61,0,1.5417593419215254,0.5504344934664847,462.52780257645765,424.3795471037689,300.0
sim_46_62,0,1.5439885812142622,0.5633808324558719,237.77424150699636,216.54098919142305,154.0
sim_46_63,0,1.5116567951675908,0.47594289636509163,130.0024843844128,118.82760622010359,86.0
sim_46_64,0,1.5254273821736284,0.5622996019480667,431.6959491551368,393.2759845197772,283.0
sim_47_0,1,2.6393901885746716,1.4193175628918118,688.8808392179893,352.24139450098704,261.0
sim_47_1,1,nan,nan,0.0,0.0,0.0
sim_47_2,1,3.18961267435615,1.5526379851970664,813.3512319608183,474.220412888353,255.0
sim_47_3,1,4.511478050469076,1.3181331082424228,99.25251711031967,95.60334722173695,22.0
sim_47_4,1,3.954973729661554,1.761585308092394,790.9947459323108,479.86352226440385,200.0
sim_47_5,1,2.6075973883339327,1.4544538013818296,521.5194776667865,351.4896869041822,200.0
sim_47_6,1,2.9132714854525945,1.5131146416301384,873.9814456357783,483.5131849288083,300.0
sim_47_7,1,3.0489020639956124,1.6718568404837737,469.53091785532433,286.2621176474456,154.0
sim_47_8,1,2.790704389404101,1.4927476483226934,683.7225754040047,448.3859944289072,245.0
sim_47_9,1,3.2859861259784564,1.611530955949143,124.86747278718134,98.4733466477097,38.0
sim_47_10,1,2.3124583719993885,1.4068414780765472,693.7375115998166,357.39334073258834,300.0
sim_47_11,1,3.7372294891518343,1.6986979607356218,911.8839953530476,706.5861589360494,244.0
sim_47_12,1,0.7357022603955158,0.5404401145198808,4.414213562373095,1.0,6.0
sim_47_13,1,2.9027382042677847,1.4739306541428387,708.2681218413395,474.09070862019644,244.0
sim_47_14,1,3.859679448601253,2.3012729108442307,220.0017285702714,164.57521077003062,57.0
sim_47_15,1,2.6276871277453644,1.4389998197987044,428.3130018224944,71.11258679024411,163.0
sim_47_16,1,3.723343438895501,1.577864003171506,189.89051538367056,144.61673485458036,51.0
sim_47_17,1,2.9109368519010013,1.434031605036893,873.2810555703004,430.6332546378647,300.0
sim_47_18,1,3.008978509085511,1.4069049950849095,902.6935527256533,404.675178383849,300.0
sim_47_19,1,2.922261894636533,1.787478474473559,143.19083283719013,97.18538984847466,49.0
sim_47_20,1,3.0572395180102045,1.5326787073653199,804.0539932366838,352.23855552735847,263.0
sim_47_21,1,2.1711512382229707,0.9760988512591998,182.37670401072953,7.0710678118654755,84.0
sim_47_22,1,2.226008403802627,0.7381643354972383,26.712100845631525,24.166091947189145,12.0
sim_47_23,1,3.2150431545566196,1.7244057045018333,414.7405669378039,309.58843647655834,129.0
sim_47_24,1,2.7422574864665905,1.3696193672883243,789.7701561023781,470.1063709417263,288.0
sim_47_25,1,3.43693695671487,1.7465097234125568,776.7477522175607,493.7053777304841,226.0
sim_47_26,1,2.4917662409002244,1.3370742938882012,747.5298722700672,281.88827574058485,300.0
sim_47_27,1,2.4673209205477415,1.093462760390485,740.1962761643224,252.67568145747623,300.0
sim_47_28,1,3.143117933082041,1.560713930788213,858.0711957313972,175.2826289168439,273.0
sim_47_29,0,1.5490492495718098,0.48124210475042695,188.9840084477608,171.86331778480246,122.0
sim_47_30,0,1.5238987620513693,0.5457908040430822,196.58294030462665,178.19090885900997,129.0
sim_47_31,0,1.5923264067871534,0.602280854986609,453.8130259343387,415.8389111182358,285.0
sim_47_32,0,1.5165348766882425,0.5375007111782748,162.26923180564194,150.74813431681335,107.0
sim_47_33,0,1.4938393109261747,0.6205729447843159,448.15179327785245,412.3166259078089,300.0
sim_47_34,0,1.5452492461749026,0.6100858687069354,463.57477385247074,427.1767783950808,300.0
sim_47_35,0,1.5739813559380051,0.664455875192986,58.23731016970619,55.17245689653489,37.0
sim_47_36,0,1.5441202646123107,0.5942244360139136,429.26543356222237,389.6318775459729,278.0
sim_47_37,0,1.4907550949926036,0.6088946501895512,432.31897754785507,394.72775428135276,290.0
sim_47_38,0,1.4810530791928826,0.49190003819985806,91.82529090995872,81.34494452638098,62.0
sim_47_39,0,1.5890598318284257,0.5462767271576939,243.12615426974912,222.03152929257593,153.0
sim_47_40,0,1.5334146158308655,0.5145884103999008,151.80804696725568,140.92906016858268,99.0
sim_47_41,0,1.5578467846619273,0.5829065638549304,467.35403539857816,425.67828227430164,300.0
sim_47_42,0,1.5543556675636778,0.5959833646082711,421.2303859097567,385.4516830940034,271.0
sim_47_43,0,1.5572999918054018,0.5490750424027327,467.1899975416205,424.34891304208617,300.0
sim_47_44,0,1.5241553308035094,0.606457106677574,399.32869667051943,364.2430507230028,262.0
sim_47_45,0,1.5991416254771,0.5701745371751789,271.854076331107,246.272207120495,170.0
sim_47_46,0,1.5723479973419008,0.5971589240750809,294.0290755029354,269.4160351575236,187.0
sim_47_47,0,1.5495917367886158,0.5675374724278347,464.87752103658477,425.14115303037886,300.0
sim_47_48,0,1.5411362999311307,0.5729155595442649,462.3408899793392,420.9429890139519,300.0
sim_47_49,0,1.5333915411923003,0.5848450348025845,460.0174623576901,422.85222004856496,300.0
sim_47_50,0,1.5653692793787104,0.5799014449404694,469.6107838136131,427.2072096769904,300.0
sim_47_51,0,1.5666473950348283,0.5484417502558415,454.3277445601002,413.83209155405046,290.0
sim_47_52,0,1.550575602101433,0.5835848432284447,376.7898713106482,342.96501279285036,243.0
sim_47_53,0,1.5719569954309196,0.5667089171025879,121.0406886481808,111.07204868912791,77.0
sim_47_54,0,1.5159411549686983,0.5703119742785547,454.7823464906095,408.0306361046925,300.0
sim_47_55,0,1.5747591816903321,0.5782224225635152,288.1809302493308,262.33756879257686,183.0
sim_47_56,0,1.5291909928144598,0.6013109906655021,458.7572978443379,421.5874760948195,300.0
sim_47_57,0,1.494632582616887,0.5558152443367471,209.24856156636417,192.33824372703418,140.0
sim_47_58,0,1.5555842630528638,0.6299398917428125,466.6752789158591,426.4328786573568,300.0
sim_47_59,0,1.5282767520102338,0.5896638895153613,458.48302560307013,422.14334058468813,300.0
sim_47_60,0,1.613103550074058,0.5982448802442625,483.9310650222174,441.24369683883305,300.0
sim_47_61,0,1.5113995256393444,0.5824479533691034,397.4980752431476,359.21024484276614,263.0
sim_47_62,0,1.5270598914035949,0.5669404037460866,458.11796742107845,418.60721446243616,300.0
sim_47_63,0,1.6437842842725625,0.5894727960420155,166.02221271152882,154.25303886795876,101.0
sim_48_0,1,3.24224395978731,1.5355305614746668,972.673187936193,691.3935203630418,300.0
sim_48_1,1,2.4360265108401586,1.120251769770131,180.26596180217174,116.0,74.0
sim_48_2,1,2.9051381822584883,1.395291657199495,871.5414546775465,586.9650756220509,300.0
sim_48_3,1,3.369359124864697,1.5537328452335901,1010.807737459409,561.7276920359187,300.0
sim_48_4,1,2.6620127334548194,1.6372554779744923,354.047693549491,241.47256572952548,133.0
sim_48_5,1,2.792168066739984,1.4749561350375968,591.9396301488766,286.2481440987871,212.0
sim_48_6,1,2.4772567176877653,1.2178666407578627,743.1770153063296,414.3742269977707,300.0
sim_48_7,1,2.79279897319464,1.4331547131794011,687.0285474058815,388.8701582790842,246.0
sim_48_8,1,2.77745487983586,1.6730444476490458,833.236463950758,262.1945842308723,300.0
sim_48_9,1,2.999190422882287,1.6406948857281567,392.8939453975796,29.068883707497267,131.0
sim_48_10,1,2.8227592296032493,0.8684771464534302,50.80966613285849,47.50789408087881,18.0
sim_48_11,1,2.1103855763921926,0.5104492464893124,14.772699034745349,12.041594578792296,7.0
sim_48_12,1,2.7401835525003344,1.390944798307963,822.0550657501003,380.66389374354907,300.0
sim_48_13,1,3.6243742480295693,0.7073011710606237,39.86811672832526,33.015148038438355,11.0
sim_48_14,1,4.1988264861773805,1.590552149090157,209.941324308869,180.8535318980528,50.0
sim_48_15,1,2.942667628573454,1.618039238629856,753.3229129148042,487.97643385720994,256.0
sim_48_16,1,2.339092744759445,1.5683365755386642,67.83368959802391,49.49747468305833,29.0
sim_48_17,1,2.876779949294047,1.4680502736958172,166.85323705905472,87.66413177577246,58.0
sim_48_18,1,2.2093715717922606,1.305888174547446,662.8114715376782,227.27076362788065,300.0
sim_48_19,1,3.1748381688487237,1.5844250066258363,952.4514506546171,595.6148084122825,300.0
sim_48_20,1,2.4880336449795593,1.2829856654746254,136.84185047387575,47.16990566028302,55.0
sim_48_21,1,4.185068556334347,1.597002996267037,192.51315359137996,173.4156855650607,46.0
sim_48_22,1,2.814708374334202,1.3376401512486733,166.0677940857179,99.28242543370907,59.0
sim_48_23,1,3.382920266472775,1.6580588110418888,910.0055516811765,645.2611874272309,269.0
sim_48_24,1,3.2170754053989916,1.2107682753357218,331.35876675609614,183.17477992343814,103.0
sim_48_25,1,2.9969324846059617,1.5911407907683321,449.53987269089424,367.78390394360656,150.0
sim_48_26,1,1.70718192531807,0.9620446319518066,85.3590962659035,26.076809620810597,50.0
sim_48_27,1,2.6710759247278677,1.4417651465035826,801.3227774183604,303.3183146465112,300.0
sim_48_28,1,4.381002187222988,1.6789922446213432,359.242179352285,302.00165562460086,82.0
sim_48_29,1,2.472799865377195,1.3373833254246372,741.8399596131585,163.8932579455299,300.0
sim_48_30,1,2.4570371979288557,1.2659001112705728,211.30519902188158,46.010868281309364,86.0
sim_48_31,1,2.39715891055458,1.1727413522349677,453.06303409481563,144.88616221019868,189.0
sim_48_32,1,2.626887876855925,1.3866482667788196,788.0663630567775,316.8485442605031,300.0
sim_48_33,1,3.0521774309694965,1.4608945649431542,915.6532292908489,350.03571246374275,300.0
sim_48_34,1,3.3701286894434554,1.6663877103500024,175.2466918510597,154.1590088188167,52.0
sim_48_35,0,1.5490957774421628,0.63551058282478,173.49872707352222,158.4929020492716,112.0
sim_48_36,0,1.5726032626232322,0.5542010092074413,286.21379379742825,264.4617174564213,182.0
sim_48_37,0,1.482236258219547,0.4870176599827833,225.29991124937115,203.6516633862832,152.0
sim_48_38,0,1.5382872400537166,0.5862357606696469,461.486172016115,416.80331092734855,300.0
sim_48_39,0,1.5766239342504396,0.6173843574053444,438.3014537216222,399.56601457080905,278.0
sim_48_40,0,1.5528952133046514,0.5780840737988677,268.6508719017047,246.80559150878247,173.0
sim_48_41,0,1.5500833245866208,0.5691294698969263,465.02499737598623,424.4549446054316,300.0
sim_48_42,0,1.5758683302185539,0.5821843843509815,452.274210772725,417.31043600657773,287.0
sim_48_43,0,1.4788103122262268,0.5595713184692083,41.40668874233435,39.6232255123179,28.0
sim_48_44,0,1.5334896653640429,0.5817297020280776,460.04689960921286,418.0011961705373,300.0
sim_48_45,0,1.5466574785267224,0.4888744062650124,188.69221238026014,173.27723451163456,122.0
sim_48_46,0,1.554155547169243,0.5525895874735647,411.8512199998494,377.23865125408344,265.0
sim_48_47,0,1.5009213162569772,0.5451928121366083,450.2763948770932,410.8442527284518,300.0
sim_48_48,0,1.5162895385934398,0.5467222794421027,154.66153293653088,140.73023839957068,102.0
sim_48_49,0,1.5424550803031332,0.5487298370697486,453.48179360912115,413.06900149974945,294.0
sim_48_50,0,1.5360288250911496,0.6005126547285268,460.8086475273449,422.9089736574527,300.0
sim_48_51,0,1.5699997951048572,0.5672453702211885,470.9999385314572,431.35600146514713,300.0
sim_48_52,0,1.5678540990040126,0.5702340375404201,470.3562297012038,430.758633111398,300.0
sim_48_53,0,1.5678833223781632,0.6014498211891108,470.36499671344893,434.1842926684474,300.0
sim_48_54,0,1.4942286967504383,0.6128034142266998,144.94018358479252,130.86252328302402,97.0
sim_48_55,0,1.5123728299730945,0.49517265234128816,116.45270790792829,105.3612832116238,77.0
sim_48_56,0,1.5483667309399893,0.6225003639174455,143.99810597741902,130.8166656049603,93.0
sim_48_57,0,1.5687000076366975,0.58762465487777,153.73260074839635,142.1724305201258,98.0
sim_48_58,0,1.589386264240316,0.5094757980105612,22.251407699364425,21.095023109728988,14.0
sim_48_59,0,1.5273654029809027,0.5521196294257926,105.38821280568229,96.16652224137046,69.0
sim_48_60,0,1.5605762882267662,0.5650828521167894,165.42108655203722,149.90663761154806,106.0
sim_48_61,0,1.5163424633378102,0.6165183264556873,198.64086269725314,180.34688796871433,131.0
sim_48_62,0,1.5294967863182705,0.592148275892182,458.84903589548117,415.2890559598218,300.0
sim_48_63,0,1.5396172334255378,0.5978518845039434,243.25952288123497,222.87440409342656,158.0
sim_48_64,0,1.5664222547232203,0.547407209708784,469.9266764169661,425.6994244769424,300.0
sim_48_65,0,1.5526881774157308,0.5346270572839379,465.80645322471923,423.65670064333926,300.0
sim_48_66,0,1.5685460417919999,0.5884980725926949,470.5638125376,425.7370080225584,300.0
sim_48_67,0,1.550706890390704,0.5876292539474128,409.3866190631459,372.1101987315048,264.0
sim_48_68,0,1.5009148447904181,0.4279626906462638,58.53567894682631,54.45181356024793,39.0
sim_48_69,0,1.54368186144422,0.5739120819179501,112.68877588542806,103.24727599312246,73.0
sim_48_70,0,1.4866794275878592,0.5789981217945189,81.76736851733226,73.55270219373317,55.0
sim_48_71,0,1.5254715101969498,0.5968835773505342,457.64145305908494,419.62959857474306,300.0
sim_49_0,1,3.595472060616167,1.518952775051586,643.5894988502939,474.6209013518052,179.0
sim_49_1,1,2.8457517004371637,1.51383528148177,853.7255101311491,401.0149623143755,300.0
sim_49_2,1,3.0903824567586526,1.448977664064687,927.1147370275958,547.0914000420771,300.0
sim_49_3,1,2.7747699902516456,1.208869631893021,155.38711945409216,98.2700361249552,56.0
sim_49_4,1,2.8345322322994737,1.2597811896027753,314.6330777852416,135.77186748365804,111.0
sim_49_5,1,2.23606797749979,0.0,2.23606797749979,2.23606797749979,1.0
sim_49_6,1,2.825239287510104,1.4357424217605095,847.5717862530312,467.44090535596047,300.0
sim_49_7,1,3.082649216190186,1.4505355807214726,909.3815187761049,628.2324410598358,295.0
sim_49_8,1,2.999751793215574,1.5071460377481498,899.9255379646722,424.4443426410582,300.0
sim_49_9,1,2.1433011496584373,1.165210921916042,220.76001841481906,55.036351623268054,103.0
sim_49_10,1,3.794046730561966,1.6910338172917592,432.5213272840641,367.26693289758606,114.0
sim_49_11,1,2.9175335466082357,1.4690125950500126,875.2600639824707,509.3181716766053,300.0
sim_49_12,1,3.680347906681816,1.7107992744847778,717.6678418029542,564.3013379392255,195.0
sim_49_13,1,2.585370828538376,1.2750912433793877,775.6112485615128,200.60159520801423,300.0
sim_49_14,1,2.6926018434516052,1.319050913589395,807.7805530354816,322.28093334853054,300.0
sim_49_15,1,2.451953087814072,1.0651726253644076,367.79296317211083,132.9661611087573,150.0
sim_49_16,1,nan,nan,0.0,0.0,0.0
sim_49_17,1,2.6957891744551454,1.599096923514295,552.6367807633048,329.15042154006125,205.0
sim_49_18,1,3.4645389159467532,0.9984839006666549,48.50354482325454,34.0,14.0
sim_49_19,1,3.4242705595045755,1.5516779526188904,1027.2811678513726,794.1234161010491,300.0
sim_49_20,1,2.18868261673049,1.2687270798803725,656.6047850191469,215.1278689523977,300.0
sim_49_21,1,2.549128094683084,1.4042599320985374,764.7384284049252,297.9412693803932,300.0
sim_49_22,1,3.29817403883871,1.7147098377603633,72.55982885445162,68.81860213634101,22.0
sim_49_23,1,2.6189729163194873,1.4734248754466588,785.6918748958461,307.02605752606735,300.0
sim_49_24,1,3.145491446041494,1.6007967483557854,943.6474338124483,476.4000419815263,300.0
sim_49_25,1,2.957581308784388,1.4872445916521655,724.607420652175,364.2320688791694,245.0
sim_49_26,1,2.8925363317152524,1.2703606157226035,297.931242166671,155.72411502397438,103.0
sim_49_27,1,1.8127321650149528,1.034961330225946,25.37825031020934,2.23606797749979,14.0
sim_49_28,1,1.9115103899115293,0.8801701300496974,66.90286364690353,29.0,35.0
sim_49_29,1,2.687509078254261,1.5472432326455978,806.2527234762783,417.92941987852447,300.0
sim_49_30,1,3.4044434335711737,1.5599020223651299,289.3776918535498,237.7940285204824,85.0
sim_49_31,1,2.2725915415081364,1.1834462711800735,156.8088163640614,57.0701322935211,69.0
sim_49_32,1,2.910217416279104,1.452802323093468,873.0652248837312,405.2159917870962,300.0
sim_49_33,1,3.0343075371622468,1.5862884678562457,910.292261148674,405.2221612893352,300.0
sim_49_34,1,3.6009163202358754,1.7592981696462526,291.6742219391059,228.0021929719098,81.0
sim_49_35,0,1.5461999907011732,0.5709047691361141,463.85999721035193,425.0,300.0
sim_49_36,0,1.5395295866913152,0.563933236042018,143.17625156229232,130.23056476879765,93.0
sim_49_37,0,1.5141602956826261,0.5550619720146144,390.6533562861175,359.9180462271932,258.0
sim_49_38,0,1.5593840674565478,0.5787814758864863,467.81522023696436,428.54404674432243,300.0
sim_49_39,0,1.4701567840127847,0.6750261528392292,69.09736884860088,61.554853586049575,47.0
sim_49_40,0,1.5839592646552039,0.5572409643568846,114.04506705517468,104.00480758118829,72.0
sim_49_41,0,1.5464368834073912,0.6596966214131325,231.96553251110868,213.5883891975404,150.0
sim_49_42,0,1.3795953887565777,0.6184099360746665,67.60017404907231,62.24146527838174,49.0
sim_49_43,0,1.6238892610757572,0.5638604638718577,180.25170797940905,164.14627622946554,111.0
sim_49_44,0,1.5908703157200481,0.5874526626110885,410.4445414557724,373.4193353322776,258.0
sim_49_45,0,1.5276478209489062,0.5770258242199625,178.73479505102202,162.64070831129578,117.0
sim_49_46,0,1.563869526967758,0.5516449062772543,75.06573729445239,68.11754546370561,48.0
sim_49_47,0,1.5551030385093774,0.5295750374987426,129.0735521962783,120.34118164618461,83.0
sim_49_48,0,1.5540852229953122,0.6315769718936932,309.2629593760671,285.70264261990997,199.0
sim_49_49,0,1.5795692283921092,0.5049366818886863,120.04726135780031,111.03603018840326,76.0
sim_49_50,0,1.5118746982756968,0.5605665854417045,317.4936866378963,297.1060416753587,210.0
sim_49_51,0,1.5226267136047695,0.484302661037215,129.4232706564054,119.6703806294607,85.0
sim_49_52,0,1.5676245206398798,0.6076347825423211,470.28735619196397,431.3444099556641,300.0
sim_49_53,0,1.5500938466242948,0.5136883620680573,4.650281539872885,4.47213595499958,3.0
sim_49_54,0,1.5414273091049213,0.6965005110239852,110.98276625555434,103.24727599312246,72.0
sim_49_55,0,1.5710834365991269,0.5803662984461481,306.3612701368297,278.044960393099,195.0
sim_49_56,0,1.4825776102945272,0.6145902742567163,146.7751834191582,133.73481222179961,99.0
sim_49_57,0,1.5657731970542637,0.5552965832656184,39.14432992635659,34.713109915419565,25.0
sim_49_58,0,1.549362158424483,0.5768970752010805,464.80864752734493,425.68767893844426,300.0
sim_49_59,0,1.5836677918133284,0.5385844857123343,329.4029006971723,301.34697609234445,208.0
sim_49_60,0,1.521984848645634,0.5336221478570794,255.69345457246652,234.10467744152402,168.0
sim_49_61,0,1.543012706250209,0.5794639376329412,462.90381187506273,426.38597537911585,300.0
sim_49_62,0,1.547922999801605,0.5233874154822608,464.3768999404815,417.9150631408253,300.0
sim_49_63,0,1.5122874334415748,0.5941268540090533,453.68623003247245,415.9735568518749,300.0
sim_49_64,0,1.4979142561342058,0.5663647325727199,185.7413677606415,168.2914139223983,124.0
sim_49_65,0,1.5583456868020176,0.5670614785237563,467.50370604060527,427.87030745308795,300.0
sim_49_66,0,1.5602778773385728,0.5903827685598272,165.38945499788872,152.22680447279973,106.0
sim_50_0,1,3.3310230628065707,1.6728427906140961,849.4108810156755,666.796070774266,255.0
sim_50_1,1,3.1824552949845315,1.501036432234947,843.3506531709008,430.6100323959023,265.0
sim_50_2,1,2.684771891181948,1.3274034399229606,805.4315673545843,346.7636082405419,300.0
sim_50_3,1,2.808870852828345,1.3133048662805495,502.7878826562737,238.4806071780261,179.0
sim_50_4,1,2.7623673235345425,1.567160947872066,828.7101970603628,373.9652390263031,300.0
sim_50_5,1,2.3877813578564258,0.9765616216432158,138.4913187556727,62.177166226839255,58.0
sim_50_6,1,2.84857569177734,1.422070038669656,854.572707533202,369.8175225702536,300.0
sim_50_7,1,2.630706017921661,1.4420075753167039,315.6847221505993,79.51100552753688,120.0
sim_50_8,1,3.377948846273246,1.5696937852361343,807.3297742593059,326.1931942882929,239.0
sim_50_9,1,2.6740047779189386,1.3963160271466801,106.96019111675754,80.0,40.0
sim_50_10,1,2.8914271407128025,1.5303395591453777,378.7769554333771,255.7381473304286,131.0
sim_50_11,1,3.689926094405748,1.9348460122947586,904.0318931294082,624.1354019762058,245.0
sim_50_12,1,3.0377982671233883,1.6284292088580758,227.83487003425412,171.39719951037708,75.0
sim_50_13,1,3.1146374716070424,1.6046910669849481,778.6593679017606,458.590231034199,250.0
sim_50_14,1,3.361948625236759,1.513699575105537,447.13916715648895,316.2056292984045,133.0
sim_50_15,1,2.9608226548789482,1.3833037288880472,888.2467964636845,630.8169306542113,300.0
sim_50_16,1,3.28109479003778,1.5398323432937768,984.328437011334,546.4842175214212,300.0
sim_50_17,1,2.8263834065682616,1.2833446558669475,271.3328070305531,209.60200380721554,96.0
sim_50_18,1,2.6454273019881303,1.2536803380031931,793.6281905964391,99.02019995940222,300.0
sim_50_19,1,2.738821886418268,1.4823694774845158,572.413774261418,243.20567427590993,209.0
sim_50_20,1,2.061875642346256,1.2024076763371896,428.8701336080212,125.87692401707312,208.0
sim_50_21,1,3.5596506817217697,1.70411100584882,829.3986088411723,525.3922344306204,233.0
sim_50_22,1,2.749196500819882,1.5519617477716343,824.7589502459646,451.8605979724278,300.0
sim_50_23,1,2.6616387123240086,1.3536417663934797,798.4916136972026,500.000999999,300.0
sim_50_24,1,2.802055891207919,1.2774255813472373,840.6167673623758,444.9325791622816,300.0
sim_50_25,1,2.955945240755816,1.519557304059214,886.7835722267448,384.8843982288708,300.0
sim_50_26,1,3.087063015636248,1.6213776447523258,524.8007126581622,264.09278672466615,170.0
sim_50_27,1,2.795142748973823,1.3713170115594686,838.542824692147,470.425339453563,300.0
sim_50_28,1,2.578662187433305,1.2951541993232938,134.09043374653186,58.008620049092706,52.0
sim_50_29,1,4.950939717845713,1.653069978767461,222.79228730305707,206.30559856678636,45.0
sim_50_30,1,2.3453825722559447,0.9813756240763698,227.50210950882663,159.2388143638353,97.0
sim_50_31,1,2.4250479539950076,1.1638026200656568,164.9032608716605,89.8443097808648,68.0
sim_50_32,1,2.4479827527131586,1.123919212357935,105.26325836666581,62.0966987850401,43.0
sim_50_33,1,2.1505139599459326,1.1727274653889816,161.28854699594496,97.12878049270464,75.0
sim_50_34,0,1.5831035500740578,0.580617329293786,474.93106502221735,434.8850422812907,300.0
sim_50_35,0,1.601344960677986,0.5559784514081518,126.50625189356089,115.36463929644994,79.0
sim_50_36,0,1.5458960905560266,0.5865801266199948,383.3822304578946,347.8965363437814,248.0
sim_50_37,0,1.553852998420761,0.5532893407548428,211.3240077852235,193.82982226685345,136.0
sim_50_38,0,1.5892708455963203,0.5026542480771592,265.4082312145855,243.24473272817235,167.0
sim_50_39,0,1.546065328813194,0.5351155629473103,463.8195986439582,423.5858826731599,300.0
sim_50_40,0,1.5684438109737606,0.5686100114766188,470.53314329212816,424.976469936866,300.0
sim_50_41,0,1.5404443571431434,0.5890935261449138,462.133307142943,425.68063145978346,300.0
sim_50_42,0,1.5263256900096491,0.5750715142546488,161.79052314102282,148.49915824677257,106.0
sim_50_43,0,1.5193694387723768,0.5640772776767198,455.8108316317131,414.38629320960894,300.0
sim_50_44,0,1.5258503451390408,0.595914471692376,457.75510354171223,418.0011961705373,300.0
sim_50_45,0,1.54208554784345,0.6225730183138094,296.08042518594243,270.84497410880635,192.0
sim_50_46,0,1.4968883654170895,0.5492705188109835,264.9492406788248,243.24884377936928,177.0
sim_50_47,0,1.5417447472315458,0.5941574996446121,462.52342416946374,426.51729156037743,300.0
sim_50_48,0,1.5360332769227916,0.6171397835543991,118.27456232305495,106.83164325236227,77.0
sim_50_49,0,1.5352565265227966,0.5856512595129957,460.576957956839,420.1071291944473,300.0
sim_50_50,0,1.5506155227531666,0.5467401886913541,465.18465682595,427.87030745308795,300.0
sim_50_51,0,1.5627132941433846,0.5841750539357743,468.8139882430154,423.55755216971403,300.0
sim_50_52,0,1.48420223045895,0.5899077866309255,175.1358631941561,159.10059710761615,118.0
sim_50_53,0,1.5383880004977806,0.5612079825924043,309.2159881000539,283.74812774712717,201.0
sim_50_54,0,1.511098519715568,0.6042615231430021,417.06319144149677,381.209915925596,276.0
sim_50_55,0,1.630400470858132,0.5284830220788385,26.08640753373011,24.758836806279895,16.0
sim_50_56,0,1.5641346163865026,0.5716784368460835,469.2403849159508,428.90092095960813,300.0
sim_50_57,0,1.5511303656399085,0.6296948445026099,369.1690270222982,332.18217893198306,238.0
