uid,label,stddev_step_speed,chi,squarederr 
sim_57_16,1,1.6781496764232364,809.0903853962707,77672.67699804199
sim_57_17,1,1.8834415271937373,250148.55193952695,14508616.01249257
sim_57_18,1,1.5013575587583372,5042.446304943066,1240441.791015994
sim_57_19,1,1.2366967012723493,1638.6613258338973,493237.0590760033
sim_57_20,1,1.2939515494257676,392776.6463188052,105264141.21343978
sim_57_21,1,1.0384116472717024,482.5616438356166,35227.0
sim_57_22,1,1.0364914106955339,3924.1656407099613,211904.9445983379
sim_57_23,1,1.1003660786194183,28200.68167691595,930622.4953382262
sim_57_24,1,1.673614648737928,70345.68105222596,21174049.996720027
sim_57_25,1,1.201758442100514,699871.5918967454,69287287.5977778
sim_57_26,1,1.3808506950231305,209295.33640516954,18208694.26724975
sim_57_27,1,1.2117200643743102,638366.5598751018,153207974.37002456
sim_57_28,1,1.3083696887139724,451456.4824240249,95708774.27389337
sim_57_29,1,1.597689462786215,1623150.7794738992,194778093.53686795
sim_57_30,1,1.5217910982553475,2378451.2596301045,715913829.1486601
sim_57_31,1,1.960029895846723,36605.6266137925,10688842.971227419
sim_57_32,1,1.466124721703467,557440.2629225268,18395528.676443387
sim_57_33,1,1.467642701060051,2479800.234705988,746419870.646502
sim_57_34,1,0.8671881921532141,10.708719851576989,353.3877551020408
sim_57_35,0,0.6353765294907613,1004156.4423552697,47195352.79069769
sim_57_36,0,0.5513719707819693,32676.67982858674,9835680.628404602
sim_57_37,0,0.5519145955045424,358348.6035232281,107862929.66049168
sim_57_38,0,0.5503350665288528,543449.800179703,36954586.41221981
sim_57_39,0,0.6035218586553598,54868.04664521264,2084985.77251808
sim_57_40,0,0.5870522146576349,289196.6354221335,87048187.26206218
sim_57_41,0,0.6048415747142407,21936.30647015022,6602828.247515215
sim_57_42,0,nan,nan,nan
sim_57_43,0,0.6124387289449716,4767.392861905749,1434985.2514336323
sim_57_44,0,0.5646317074292538,56468.26346310709,16996947.302395247
sim_57_45,0,0.6487093700530664,713735.0308297524,35686751.541487604
sim_57_46,0,0.5871983990347734,20035.59694446196,2624663.1997245178
sim_57_47,0,0.6041806699521892,57404.55820366543,12571598.246602738
sim_57_48,0,0.5656820322080437,535501.5901596966,140301416.62184063
sim_57_49,0,0.558865540507831,259890.2658828689,41062662.00949329
sim_57_50,0,0.5154546746306193,2421.88860398539,728988.4697996023
sim_57_51,0,0.6059898549658181,25.20682109827869,3907.057270233199
sim_57_52,0,0.6275865991078564,204186.67427804056,49208988.50100781
sim_57_53,0,0.5852854545110467,97306.09124474785,29289133.464669116
sim_57_54,0,0.5636931699580239,27718.183758834348,8343173.311409138
sim_57_55,0,0.445290684839716,811721.8987654321,8117218.987654321
sim_57_56,0,0.5916192894760265,555624.2182287665,155574781.10405448
sim_57_57,0,0.5765364425889581,8423.269102990045,2535404.0
sim_57_58,0,0.5505505953216678,80769.8149481619,24311714.29939674
sim_57_59,0,0.5736082316535951,13125.97924296671,3950919.752132979
sim_57_60,0,0.46386766508099714,281497.70339832373,7881935.695153063
sim_57_61,0,0.5283520230800697,8.836759963562965,1343.187514461572
sim_57_62,0,0.5145124952951399,8.677966839531466,2247.5934114386473
sim_57_63,0,0.5765189914931175,37691.33403008487,11345091.54305555
sim_57_64,0,0.611174121089383,263454.39055155235,79299771.5560173
sim_57_65,0,0.5758367828046166,266995.0942436975,63544832.42999998
sim_57_66,0,0.6294943194701962,840485.8731695126,84048587.31695129
sim_57_67,0,0.5469019747128563,327030.75085225224,80776595.4605063
sim_57_68,0,0.6044114562660328,82270.04285714278,17276709.0
sim_57_69,0,0.6043823091262914,53837.83148866068,9744647.499447577
sim_57_70,0,0.6040467312007594,409129.3952973135,123147947.98449133
sim_58_0,1,1.3221866221794256,146737024.9032258,4548847772.0
sim_58_1,1,0.9348114249777143,82215719.02631578,3124197323.0
sim_58_2,1,1.3214574047119332,5404350.123527633,1626709387.181818
sim_58_3,1,1.4133421792289498,9641.59389434295,2545380.788106537
sim_58_4,1,1.8927038897105712,43376.52083290926,13056332.770705687
sim_58_5,1,1.4590408068393126,880392237.4097224,126776482187.0
sim_58_6,1,0.7564877993547826,738.6326530612243,3693.163265306122
sim_58_7,1,1.1592810555779467,1213491.9528688532,148046018.25
sim_58_8,1,1.5319928659749298,110078.81472093091,33133723.23100018
sim_58_9,1,1.4220703806711927,1463.6213333333328,21954.31999999999
sim_58_10,1,1.5597234753612002,8814.09460461094,2653042.475987895
sim_58_11,1,1.5397245953116205,4283263.459601681,968017541.8699796
sim_58_12,1,1.9588784809474131,30499917.692307692,3964989300.0
sim_58_13,1,0.9352780358707807,526072.1818181816,23147176.0
sim_58_14,1,1.2776240308260198,59228.81498194517,17827873.309565496
sim_58_15,1,1.1229803230565876,nan,nan
sim_58_16,1,1.4813161799410588,2125.6613251587987,639824.0588727987
sim_58_17,1,1.5266392505983615,3998281.0735383946,891616679.399062
sim_58_18,1,1.183922215236658,7986.63789863123,2403978.007488002
sim_58_19,1,1.4926241559272673,146911.76364725028,44220440.85782235
sim_58_20,1,1.3177666305146518,79.37210169880626,2857.3956611570247
sim_58_21,1,1.9690634723903035,77643.18314566673,23370598.126845673
sim_58_22,1,1.5462200441685818,52870.9130843981,15914144.838403825
sim_58_23,1,1.2608156390887386,13968675.546324786,2793735109.2649565
sim_58_24,1,1.4324736306612267,2154.437188260294,441659.62359336053
sim_58_25,1,1.08804363563324,9480802.73873418,748983416.36
sim_58_26,1,1.279848037940863,958395.8770709821,119799484.63387279
sim_58_27,1,0.3185447058276478,715716.0555555556,2147148.166666667
sim_58_28,1,1.431539041543768,13914334.00912037,4188214536.7452316
sim_58_29,1,1.376957002715337,9438.985581189,2605160.020408163
sim_58_30,0,0.5991580653876193,33143.38708936952,1922316.4511834327
sim_58_31,0,0.4985109225048722,1027706.3343260733,131546410.79373738
sim_58_32,0,0.5177712883371964,736771.7672081931,64835915.514321
sim_58_33,0,0.4797775130974503,391515.2246913581,3915152.24691358
sim_58_34,0,0.5444071244275881,162861.48803675576,49021307.899063475
sim_58_35,0,0.5937049994826231,28.46371585320514,7144.392679154493
sim_58_36,0,0.5538174009231839,579103.2364056234,79916246.623976
sim_58_37,0,0.5356192670986807,662811.1990419532,64955497.50611137
sim_58_38,0,0.598900941129333,235871.4274991948,39626399.81986472
sim_58_39,0,0.5501068379335997,38621.25386331233,11624997.412857004
sim_58_40,0,0.5653530573837351,351892.4161323208,77064439.13297828
sim_58_41,0,0.5853536953061511,353469.91985292867,106394445.87573154
sim_58_42,0,0.6210699281207631,12694.686782120216,3821100.7214181833
sim_58_43,0,0.5776645593233981,293137.9071685716,88234510.05774014
sim_58_44,0,0.6323516444469607,78697.47222222222,2833109.0
sim_58_45,0,0.5854227344381854,251435.95521803008,75682222.52062717
sim_58_46,0,0.5667273269483799,8.38814564347847,1946.0497892870044
sim_58_47,0,0.5682214487396163,90543.28463811224,13490949.41107872
sim_58_48,0,0.5218178485829829,3.529701454375299,342.38104107440375
sim_58_49,0,0.5538904793747549,392728.09054508375,54981932.67631172
sim_58_50,0,0.46764033707012104,1667.8720688143762,45032.54585798816
sim_58_51,0,0.5448392148317518,675851.3803597098,64881732.51453211
sim_58_52,0,0.5480257388748137,498537.3848092346,126628495.74154551
sim_58_53,0,0.5347191894339235,47399.54208129067,14267262.166468486
sim_58_54,0,0.5824680662765797,12.12099998681533,2654.4989971125565
sim_58_55,0,0.5955613707696681,37448.65627875131,11272045.539904159
sim_58_56,0,0.5543640971861801,408210.09615583566,122871238.9429066
sim_58_57,0,0.6065192509671269,13132.278188746877,3952815.7348128073
sim_58_58,0,0.6097423408574913,852784.5294986847,104892497.12833825
sim_58_59,0,0.583435709810672,832074.7682490938,147277233.98008963
sim_59_0,1,1.5693668723174388,9133.810045290254,2155579.170688501
sim_59_1,1,1.330133922723441,7002283.478606715,2107687327.0606205
sim_59_2,1,1.2377464044422912,740136.3373015873,46628589.25
sim_59_3,1,1.6392994628979864,50476.46381056697,5855269.802025767
sim_59_4,1,0.7672101697045132,inf,inf
sim_59_5,1,1.6299533072182875,291972.1422764923,87883614.8252242
sim_59_6,1,1.3462929359427123,584206.1359387602,127356937.63464975
sim_59_7,1,0.8529925916537922,1.9999999999999998,14.0
sim_59_8,1,1.4648677886919352,19422.81488974312,5846267.281812673
sim_59_9,1,1.5967085576879096,503873.50580851623,151665925.2483633
sim_59_10,1,1.1814526066790374,450085.14501109393,135475628.6483393
sim_59_11,1,0.9541763193416821,232.17028490028508,18109.282222222246
sim_59_12,1,1.339401714168636,17063.102405330388,2644780.8728262107
sim_59_13,1,1.5004257603090203,3812.835473963677,232582.96391178423
sim_59_14,1,1.4854557934091324,2323530.955140196,699382817.4971988
sim_59_15,1,1.305257640516113,1275107.773028891,198916812.59250683
sim_59_16,1,1.3920937014689787,244535.00867196402,34723971.2314189
sim_59_17,1,1.3188605675750695,177.9189189189189,6583.0
sim_59_18,1,1.1757310178880218,319425.46491850953,55260605.43090212
sim_59_19,1,1.1613712503719085,185160.26988491317,23145033.735614162
sim_59_20,1,1.2792750455406734,7637537.048707933,1833008891.6899045
sim_59_21,1,1.5361985795133235,9505.70019212791,2861215.7578304983
sim_59_22,1,1.4636023127063775,374434.50640488113,112704786.42786929
sim_59_23,1,1.9434624698351992,6993.073425714775,986023.3530257839
sim_59_24,1,1.4376579948888708,2333047.8100252543,702247390.8176024
sim_59_25,1,1.410308974652588,75680131.38141663,22779719545.80641
sim_59_26,1,1.8639384083739403,746528.2352673344,149305647.0534668
sim_59_27,1,1.5629045806000468,6277945.840724282,1826882239.6507661
sim_59_28,1,1.6873087912154903,24263089.05953961,6817928025.73063
sim_59_29,1,1.6432595019781286,123802.05865196888,36893013.47828669
sim_59_30,1,1.3064135591093082,1463806171.4714284,102466432003.0
sim_59_31,1,1.4370398409461362,18790579.373787314,5655964391.509977
sim_59_32,1,1.858734763295274,1609.816611155966,312304.42256425734
sim_59_33,1,1.3983576728925782,1608307.4960739084,281453811.8129341
sim_59_34,0,0.5820716504572081,579480.8470538104,69537701.64645733
sim_59_35,0,0.6148447738547244,947799.3529411764,48337767.0
sim_59_36,0,0.5894321974170164,744946.0129834762,116211578.0254222
sim_59_37,0,0.5346614909294217,1054.6844321488504,93866.91446124764
sim_59_38,0,0.5076742133403257,21789.47890078804,2200737.368979592
sim_59_39,0,0.5514212807842378,40.36593439689141,12150.146253464329
sim_59_40,0,0.6517451027340295,4.299484164669352,1173.759176954734
sim_59_41,0,0.5093658482126132,689930.3105618231,113148570.93213885
sim_59_42,0,0.46999059313539837,16554.481057025834,794615.0907372399
sim_59_43,0,0.5491034826745403,41132.963286146856,8637922.290090842
sim_59_44,0,0.5406805515364268,2.260800000000006,113.04000000000032
sim_59_45,0,0.5325667798248287,6.937557904807106,1089.1965910547156
sim_59_46,0,0.5961064505445749,507775.8333333335,12186620.0
sim_59_47,0,0.5859303967784795,91073.2540704319,27413049.475199994
sim_59_48,0,0.5818899580419942,23.841312113384074,2789.433517265936
sim_59_49,0,0.581793340435638,40241.57845003303,12112715.113459928
sim_59_50,0,0.5615256389676999,2077.894644702841,625446.288055555
sim_59_51,0,0.5636658033298193,35252.03398600564,10610862.229787696
sim_59_52,0,0.5745290220422851,2.274706832871656,682.4120498614969
sim_59_53,0,0.546840451586757,3185.682183349816,958890.3371882936
sim_59_54,0,0.5252105434430421,445523.1249613865,134102460.61337723
sim_59_55,0,0.6032124583998022,13.533707865168545,2409.0
sim_59_56,0,0.6012668586139441,356939.7840160287,107438874.98882459
sim_59_57,0,0.59118276285814,980.7540223918521,295206.96073994756
sim_59_58,0,0.5149154568926118,882414.7470915075,99712866.42134032
sim_59_59,0,0.5650218981779704,77636.84070704087,21272494.35372918
sim_60_0,1,1.4574160780799335,979204.4199435482,285927690.62351614
sim_60_1,1,1.4298768982343606,247439.8686739676,46023815.57335796
sim_60_2,1,1.2112690954721728,31150992.119212963,1495247621.722222
sim_60_3,1,1.9617657164872147,223879.79131524064,47910275.341461495
sim_60_4,1,1.7133767788778043,1711124.7984594651,515048564.33629936
sim_60_5,0,0.5483064560246406,749232.0080061475,125870977.34503274
sim_60_6,0,0.520107993978798,718865.7697166797,124363778.16098554
sim_60_7,0,0.5697923437010834,107773.79347915557,32439911.83722584
sim_60_8,0,0.5357852114214408,335242.5,1340970.0
sim_60_9,0,0.564444337820701,332668.1208475657,100133104.37511739
sim_60_10,0,0.5756305534994957,23088.987226327772,6949785.155124653
sim_61_0,1,1.1640957084078678,82594314.92996101,21226738937.0
sim_61_1,1,0.8532994527323386,inf,inf
sim_61_2,1,0.7160990920334886,625785.9107142857,6257859.107142856
sim_61_3,1,1.59007907945141,25883.184046996474,7790838.398145936
sim_61_4,1,1.338323047367408,357312.02729469625,56455300.312561974
sim_61_5,1,1.1375438365138566,1304.2323668639044,83470.87147928988
sim_61_6,1,1.4322171158900143,2775173.69464897,518957480.89935726
sim_61_7,1,1.159738478863068,16615.478825697726,3505866.0322222207
sim_61_8,0,0.6136077978139635,260075.78949011423,78282812.63652447
sim_61_9,0,0.4701102944832547,30320.0,485120.0
sim_61_10,0,0.6621426528224464,1128735.9189114678,54179324.10775048
sim_61_11,0,0.5623836489847118,203889.3086320515,55050113.33065387
sim_61_12,0,0.5593085591149494,20657.27018949796,6217838.327038888
sim_61_13,0,0.540953912179119,338.0200000000001,16901.0
sim_61_14,0,0.5762811440016555,713552.3388575524,166257694.9538097
sim_61_15,0,0.5814154696754495,170503.70880744603,51321616.35104124
sim_61_16,0,0.6114598648634403,649520.3668261821,153936326.9378052
sim_61_17,0,0.4103051055899945,30089.476444444437,451342.1466666666
sim_62_0,1,1.1623177865266832,84652.06755213621,5079124.053128176
sim_62_1,1,1.1517043703810212,38139.94487563208,11480123.407565255
sim_62_2,1,1.5263175087525225,199676.9590679723,60102764.6794597
sim_62_3,1,1.3008930791371363,1480133.2169678535,230900781.8469852
sim_62_4,1,1.2076666006812702,351320.59987417434,3864526.598615917
sim_62_5,1,1.339869793509958,113194.66079372824,34071592.8989122
sim_62_6,1,1.9094314834060062,71774.18856885024,14283063.525201205
sim_62_7,1,1.3852935782529907,23109.54465058477,6031591.153802625
sim_62_8,0,0.5047641503104434,974550.0554220784,109149606.2072727
sim_62_9,0,0.6325515993648901,27373.592594050744,7555111.555958003
sim_62_10,0,0.5495095569399129,158487.4958284531,28210774.25746467
sim_62_11,0,0.5831762156971413,15.50567017543843,3535.2927999999606
sim_62_12,0,0.542130609072893,17899.011148491645,5387602.355695981
sim_62_13,0,0.6001268494594739,81842.30901503863,4992380.849917357
sim_62_14,0,0.46886793906601104,1127969.3675927552,106029120.55371895
sim_63_0,1,0.6221083104374338,31731.625,253853.0
sim_63_1,1,1.3995317163408834,65747.49623612325,18540793.938586786
sim_63_2,1,1.3610090123365592,271803.27924171457,40498688.60701546
sim_63_3,1,1.9557122619324927,1027283.6981440657,84237263.24781339
sim_63_4,1,1.6403991343692466,2999743.525576532,902922801.1985359
sim_63_5,1,1.3438545147332515,52655.711867612365,15849369.272151317
sim_63_6,0,0.5301475442782048,54481.64091146675,10678401.618647479
sim_63_7,0,0.5119661825233572,2.0378939981676827,124.31153388822868
sim_63_8,0,0.5699483105175674,109348.3937636028,32913866.522844434
sim_63_9,0,0.5936489916056881,6.277708833888751,1010.7111222560897
sim_63_10,0,0.624046739221344,49393.90491923979,14867565.38069117
sim_63_11,0,0.5437632534192349,118199.67471941143,35578102.09054284
sim_63_12,0,0.5613578095837587,35174.28555482857,10587459.952003395
sim_64_0,1,1.4523391401455354,40584.5377508396,12215945.86300272
sim_64_1,1,1.7199304083250295,8663.217511875022,2607628.4710743814
sim_64_2,1,1.420005833067674,27932.130434782608,642439.0
sim_64_3,1,1.4214294502504494,3029.315261565101,911823.893731095
sim_64_4,1,1.3006056554861687,2706.6685107961234,814707.221749633
sim_64_5,1,1.2926775935565338,296267.8649917846,41181233.23385807
sim_64_6,1,1.3631322991965829,1077139.484687046,246664941.99333337
sim_64_7,1,1.088670399478847,3156.5714285714284,22096.0
sim_64_8,0,0.5817027928857297,415467.73757177277,125055789.00910358
sim_64_9,0,0.5021660119329017,4.1922554347826075,96.421875
sim_64_10,0,0.576234640877316,246431.9959033042,74176030.76689461
sim_64_11,0,0.5763289758619023,11.32352066115701,1302.204876033056
sim_64_12,0,0.54012670453449,176667.1596555306,12013366.856576078
sim_64_13,0,0.590321167408647,3598.170750140338,1083049.3957922414
sim_65_0,1,1.6657517924103487,11464048.368888885,1215189127.102222
sim_65_1,1,1.4462473177386195,357755.8713568905,24685155.12362544
sim_65_2,1,1.153286179363788,12268.366574074076,331245.8975
sim_65_3,1,1.6963400938377184,580117.1022852643,174615247.78786427
sim_65_4,1,1.5938188385452643,263929.4023790545,54633386.29246432
sim_65_5,1,1.314854886128768,3869003.174231875,1164569955.4437943
sim_65_6,1,1.2293196836776055,inf,inf
sim_65_7,1,1.430796256627923,2194727.9628442195,660613116.816111
sim_65_8,1,1.398796992805322,6.1273970566374265,128.67533818938603
sim_65_9,0,0.5499484989097885,6634.729118401546,676742.370076958
sim_65_10,0,0.6143465086812412,109693.69334770448,20622414.34936845
sim_65_11,0,0.5771041707925593,1.797241118669679,88.0648148148143
sim_65_12,0,0.5747417813937601,1477643.3366666667,17731720.040000003
sim_65_13,0,0.6021240422774922,167139.23896838553,50308910.92948401
sim_65_14,0,0.5125147438102572,13.65958180147059,928.8515625
sim_66_0,1,1.0046945410002883,nan,nan
sim_66_1,1,1.6747902666163925,27839860.118981652,2394227970.232422
sim_66_2,1,1.7283991991817322,2447579.3678517924,516439246.61672837
sim_66_3,1,1.3611740568055817,2852.630943762176,610463.0219651056
sim_66_4,1,1.2173517795084825,48652830.143748924,9146732067.024788
sim_66_5,1,1.8444526932729488,77532054.21696255,2093365463.8579879
sim_66_6,1,1.516964341685435,156973259.11764696,37359635670.0
sim_66_7,1,1.3121105459516695,10169943.649630172,1108523857.809688
sim_66_8,1,1.288251829221585,112745.98395721916,21083499.0
sim_66_9,1,1.468002359656522,45336.24454502774,13646209.608053356
sim_66_10,0,0.6054684783542464,36816.295918367265,10823991.0
sim_66_11,0,0.611287400908688,6179.1396399382775,1859921.03162142
sim_66_12,0,0.558006369259805,24.170970111171048,3142.226114452237
sim_66_13,0,0.5770165883129444,473829.1507212727,111349850.41949908
sim_66_14,0,0.5350419138456213,6355.330031431958,1061340.1152491367
sim_66_15,0,0.5342845758496337,748911.5611281022,113085645.73034343
sim_66_16,0,0.583375508071822,17879.430910696425,5024120.085905698
sim_67_0,1,1.4791240870315376,156498.30943757872,47105991.14071115
sim_67_1,1,2.0158068118012626,1117.53349062213,220154.09765255963
sim_67_2,1,1.9252396990557883,972918.9273899066,68104324.91729346
sim_67_3,1,1.5701073082960832,153030.0951199234,31983289.880063992
sim_67_4,1,1.4184623523402642,5949.255280073461,1659842.2231404951
sim_67_5,0,0.5298998120356894,161740.8285099869,6146151.483379503
sim_67_6,0,0.5854747751852969,52354.19340177484,15758612.213934213
sim_67_7,0,0.5465267491096749,475929.0184130088,143254634.54231557
sim_67_8,0,0.5995164347226191,48157.92799996126,14495536.327988338
sim_67_9,0,0.5705967539486546,132388.25696035387,15754202.5782821
sim_67_10,0,0.5772843361247729,10.738107235656495,2501.9789859079638
sim_68_0,1,1.2457227560280435,32379.99748617395,7155979.44444444
sim_68_1,1,1.4526988765065556,11384.213807029571,3198964.0797753106
sim_68_2,1,1.0799618010300136,9312.181702328904,1191959.2578980997
sim_68_3,1,1.261056315476743,7934025.598429556,1943836271.6152432
sim_68_4,1,1.0193074642088282,25444458.75,101777835.0
sim_68_5,1,1.380129768052848,342551.45652173896,15757367.0
sim_68_6,1,1.2579203606564462,20434.108030783817,6150666.517265929
sim_68_7,1,1.689211929879378,168061.80279999998,6722472.112000001
sim_68_8,0,0.5825484336458224,325450.9932672705,97960748.97344854
sim_68_9,0,0.5948596959758629,503293.10147559835,151491223.54415512
sim_68_10,0,0.5770993375485775,53098.523443226324,15982655.556411104
sim_68_11,0,0.5774365990667975,312236.5891046992,83991642.4691641
sim_68_12,0,0.5704344450711165,132.5920981262328,19888.814718934915
sim_69_0,1,1.2755710578293415,31726.21365009743,6503873.798269973
sim_69_1,1,0.7874511902352722,nan,nan
sim_69_2,1,1.581377531376964,8376.211073486273,2521239.5331193674
sim_69_3,1,1.452545541636722,42165698.04995519,9149956476.840273
sim_69_4,1,1.4167036972001457,107994.75214859725,20303013.40393629
sim_69_5,1,0.955850943492656,1462.2163648317494,48253.14003944773
sim_69_6,1,1.6659287699933556,182875.28051383418,55045459.434664056
sim_69_7,0,0.5496792751385094,10.27025155349254,1519.9972299168955
sim_69_8,0,0.6031534815716483,146889.74886699804,44213814.40896639
sim_69_9,0,0.6324487659582951,1123991.4327910403,51703605.90838785
sim_69_10,0,0.5675419185789716,96130.37841738744,28935243.903633613
sim_69_11,0,0.5623637113630513,43071.2625746054,12964450.03495622
sim_69_12,0,0.5590687304609396,77293.4070520443,23265315.52266535
sim_70_0,1,1.201625103527461,341428.502362949,32777136.226843096
sim_70_1,1,1.3328947014086725,316278.7542447797,71162719.70507543
sim_70_2,1,1.5510091497454759,90336.08281098591,27191160.92610675
sim_70_3,1,1.5436197908374896,10616.433281199383,891780.395620748
sim_70_4,1,0.7188382259416622,15172.969791666668,455189.09375
sim_70_5,1,1.5461235028365037,112652.74837625735,33908477.26125349
sim_70_6,1,1.3227347527813298,4543496.242971048,436175639.3252202
sim_70_7,0,0.5618797535581265,955988.777890625,47799438.89453125
sim_70_8,0,0.6297851909576607,644942.1120712124,114154753.83660446
sim_70_9,0,0.5804754724103159,437285.8890281701,131623052.5974792
sim_70_10,0,0.6996777650682745,1220941.5654269971,14651298.785123967
sim_70_11,0,0.5790255928311683,1199488.4129629629,47979536.51851853
sim_71_0,1,1.9723974085799805,45199.46840315071,5152739.397959184
sim_71_1,1,1.4448456685642677,295411.67290527123,44311750.93579073
sim_71_2,1,1.44462668758032,218920.0401520135,65894932.085756086
sim_71_3,1,1.220739472545082,758156.8837499998,24261020.279999994
sim_71_4,0,0.5225651969722741,33.68885065904309,7916.879904875125
sim_71_5,0,0.6107081831863593,500436.52027150465,42537104.22307791
sim_71_6,0,0.5553333358073762,81615.16676832124,24566165.1972647
sim_71_7,0,0.6304729701304076,679764.5247371875,126436201.60111682
sim_71_8,0,0.6029904296545676,2081.675627166019,626584.3637769717
sim_71_9,0,0.5889874824875574,777258.9636752137,20985992.01923077
sim_71_10,0,0.5735500695070114,573422.0837241742,172600047.20097655
sim_71_11,0,0.5709496668876092,286936.50223089283,86367887.17149875
sim_71_12,0,0.466776055554793,8.432998936213163,885.464888302383
sim_72_0,1,1.678502012339515,43422968.34342422,8033249143.533485
sim_72_1,1,0.6685994680080346,3.857142857142857,27.0
sim_72_2,1,1.15881221180753,6621.742895704796,1138939.778061224
sim_72_3,1,1.3761755585788054,16883.675036546887,5081986.186000616
sim_72_4,1,1.6038090149968398,6022572.787584888,1812794409.0630524
sim_72_5,1,1.2797866678155259,10258573.833488373,882237349.6800001
sim_72_6,1,1.5374214408365365,1064445.391185717,320398062.7469012
sim_72_7,1,1.5277354454108225,450988.85822063615,19843509.761707984
sim_72_8,1,1.320821589368819,2347124.585334303,706484500.185625
sim_72_9,0,0.5301025188601606,3.2399259197613843,754.902739304403
sim_72_10,0,0.5840147911385576,8176.413543094947,2461100.476471579
sim_72_11,0,0.5381597179087161,716623.810914237,101760581.1498217
sim_72_12,0,0.5823608973838793,631727.2568460766,113710906.23229392
sim_72_13,0,0.5991121007603306,19444.20998142001,5852707.204407415
sim_72_14,0,0.5785425146102757,543222.1973479089,139608104.71841255
sim_72_15,0,0.5908166070116868,725825.7662225656,135003592.51739714
sim_72_16,0,0.8052515755928963,1041624.6000000001,5208123.0
sim_73_0,1,1.6007339997912178,226263.76638933286,38691104.05257593
sim_73_1,1,1.461376074470255,635405.1005869566,191256935.2766739
sim_73_2,1,1.221294488721873,5099136111.255817,1534839969488.0
sim_73_3,0,0.5794795411051082,573233.7784329521,126111431.25524929
sim_73_4,0,0.6187333821619074,17.211640311882853,4629.931243896484
sim_73_5,0,0.5627882378191795,710676.3508348707,20609614.174211252
sim_73_6,0,0.5926370326432999,522068.97176920425,143568967.23653117
sim_73_7,0,0.5440488866051761,309017.1595564414,93014165.02648889
sim_73_8,0,0.632580927457944,3.3694154435259764,367.2662833443315
sim_73_9,0,0.5416190876675256,311042.06716417917,41679637.0
sim_73_10,0,0.55066367522932,12.19584904873549,1414.7184896533165
sim_74_0,1,1.2891176362583263,3323902.2879767288,591654607.2598583
sim_74_1,1,1.2140277344261978,323642.94550333294,18447647.89368999
sim_74_2,1,1.5193456014381197,20442.3866139612,5499001.999155561
sim_74_3,1,1.9086191027265806,101426.84300175971,15112599.6072622
sim_74_4,1,1.4989774866570547,25700128.288461532,5345626684.0
sim_74_5,0,0.5410380754286778,4.523287981859431,325.67673469387915
sim_74_6,0,0.5286018338463303,3.653583506763778,350.74401664932236
sim_74_7,0,0.5175271248461267,908090.322897301,49036877.436454274
sim_74_8,0,0.5943672295335957,10.853450998323384,2713.3627495808473
sim_74_9,0,0.5459948382439406,222915.12364371773,67097452.216758996
sim_74_10,0,0.555906052577287,536392.5524642181,153944662.55723065
sim_74_11,0,0.5505860654194601,919432.4507160708,33099568.225778542
sim_74_12,0,0.5923537771587859,50887.7046960926,15317199.113523886
sim_74_13,0,0.5577859329036859,828820.1573641091,131782405.02089341
sim_75_0,1,1.391268355367579,1479.4791526280346,445323.2249410379
sim_75_1,1,1.1295476311873232,641227.4082397006,57069239.333333366
sim_75_2,1,1.2419930215990538,5659572.014009095,979105958.4235737
sim_75_3,1,1.383902747103217,389576029.6496815,61163436655.0
sim_75_4,1,2.0756928866901565,282.20851749092355,20036.804741855573
sim_75_5,1,1.3233109988319645,8259.832145669978,2246674.343622236
sim_75_6,1,1.3678334835797032,260715.04851578374,78475229.60325097
sim_75_7,1,0.996015421925528,inf,inf
sim_75_8,0,0.5613730819819194,124460.34320075181,37462563.30342632
sim_75_9,0,0.5625160980896718,575699.1863581728,74840894.2265625
sim_75_10,0,0.5872852350705171,10.277510956902868,1593.0141983199446
sim_75_11,0,0.5228978232056989,4.6896551724137945,544.0
sim_75_12,0,0.5959712121537332,497241.11590576736,147183370.308107
sim_75_13,0,0.5184595914096819,758762.8842361199,126713401.66743188
sim_76_0,1,1.3887639358427772,128496.0047863415,38677297.44068877
sim_76_1,1,1.4443937354860008,97711.89699613316,29411280.995836083
sim_76_2,1,1.1582497634441584,29213.22801644428,7887571.564439954
sim_76_3,1,1.7115714746249704,2279.481495886867,667888.0782948515
sim_76_4,1,1.8065370128268439,249688.6724984714,75156290.42203987
sim_76_5,1,1.3778912774432868,654187.1142911774,79156640.8292324
sim_76_6,1,1.5339345602909804,960226.0928358698,229494036.1877728
sim_76_7,0,0.6043397920390886,120944.24117244942,26849621.540283773
sim_76_8,0,0.5998824570785162,238992.99373968414,52578458.622730516
sim_76_9,0,0.5963449726659021,503029.1107819815,151411762.34537634
sim_76_10,0,0.5589283275268037,92790.34175387159,27929892.867915366
sim_76_11,0,0.5730992986485177,22.746968047502975,6096.187436730801
sim_76_12,0,0.5860621154103361,236684.34182268044,22958381.156799998
sim_77_0,1,1.646321121699682,4249758.987124535,1279177455.1244864
sim_77_1,1,1.4112539492791296,9962.975754841924,2998855.702207412
sim_77_2,1,1.2783164324316214,168545.83471624478,50732296.2495897
sim_77_3,1,1.4230069972121677,1360120.1642011744,409396169.424554
sim_77_4,1,1.5503871704036267,6321008.805273076,1902623650.387196
sim_77_5,1,1.41427236003343,122970778.04146682,37014204190.481476
sim_77_6,1,1.3402944575608828,2102.22849652157,540272.723606044
